20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 try c40518dc7148252f896890a5e82fdf2e401e52d00fc0844470c98991aa271f65/e1fea7668ee5496313fee3d6399666051e53b0f6499e67eaf98d995f131db787 unknown 521898 1251844278 2399996000 crypto_encrypt/ntruees1499ep1/ref gcc_-march=native_-mtune=native_-O3_-fomit-frame-pointer_-fwrapv
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 implementation crypto_encrypt/ntruees1499ep1/ref 1.0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 outputbytes 2062 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 publickeybytes 2067 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 secretkeybytes 2285 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cpuid GenuineIntel-000306c1-078bfbff_ 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cpucycles_persecond 2399996000 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cpucycles_implementation amd64cpuinfo 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 compiler gcc_-march=native_-mtune=native_-O3_-fomit-frame-pointer_-fwrapv 6.3.0_20170406 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_cycles 3 405906 404007 453354 452589 507270 381468 379398 431613 569208 490074 467049 378600 412182 467298 339252 350664 415434 388707 360045 416424 374580 448230 369924 437823 390735 388896 432693 405906 376245 410412 390003 388470 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_bytes 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randombytes 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randomcalls 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cycles 4 280413 274593 269598 267612 290481 285897 382383 297792 293712 307065 283791 283332 306585 272799 367203 284058 281016 276720 276900 268428 271581 268566 264459 282186 265563 263589 280413 277752 277686 344511 277704 297465 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 bytes 4 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randombytes 4 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randomcalls 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_cycles 4 391743 424308 399702 485691 406587 481044 392982 391512 391194 439806 373737 369705 401295 391743 497604 408345 431637 381153 381837 440652 380811 403629 381078 379443 383946 371310 373677 389616 373869 395082 373401 396381 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_bytes 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randombytes 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randomcalls 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cycles 6 283278 386304 281058 277926 281028 295767 285027 270033 296913 275196 278031 264672 322995 301569 254061 317736 313785 340668 276972 283278 282183 279528 294834 443022 356286 267459 307380 275205 277023 306684 353655 257487 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 bytes 6 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randombytes 6 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randomcalls 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_cycles 6 390312 436971 468693 461955 426087 533190 396447 455838 392199 443571 391179 392232 390312 481248 368883 349917 390705 358827 344019 379434 352173 361923 358338 364920 361686 382887 420669 349689 347292 390207 435648 376908 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_bytes 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randombytes 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randomcalls 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cycles 8 240933 284142 272487 269979 270642 297456 287715 287469 281550 250608 239394 236622 238773 236793 256299 242523 240933 260007 239550 236337 319143 286044 203568 178818 196911 182799 202227 195279 166152 194535 242790 181095 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 bytes 8 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randombytes 8 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randomcalls 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_cycles 8 248541 304017 263472 253173 248541 258678 363474 370179 280473 247041 267813 240819 259692 230559 359283 243288 236643 237051 315786 259005 236370 235497 235917 275718 337227 238722 235710 234831 256701 235482 234222 233934 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_bytes 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randombytes 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randomcalls 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cycles 11 180390 227256 181578 178953 196296 182547 178935 180351 178533 237489 209223 181578 179166 177060 178224 182151 181005 193317 179946 179271 230673 165429 165792 278760 262641 195951 178560 179559 179460 197916 180390 180135 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 bytes 11 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randombytes 11 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randomcalls 11 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_cycles 11 253890 260595 313956 253935 247425 267909 269613 253890 312183 293313 238239 235770 266652 234516 248454 234471 233166 233637 323232 237498 290637 232908 232527 246366 239040 258021 286155 259899 260076 252387 254718 232413 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_bytes 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randombytes 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randomcalls 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cycles 14 200148 188310 181164 204156 243474 241140 202392 261969 180825 180432 200148 179403 177885 179427 207888 172227 225693 216231 179169 209277 178797 177207 179139 196221 179517 178800 249426 269205 299559 248793 203919 269610 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 bytes 14 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randombytes 14 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randomcalls 14 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_cycles 14 257829 303765 303576 336996 305988 274902 320316 260907 240384 238386 238260 237408 327108 306693 261579 263184 248829 239859 234795 234648 257829 343383 472635 253923 258453 256728 234222 233556 255771 350979 236406 232821 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_bytes 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randombytes 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 open_randomcalls 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 cycles 18 181317 188280 181317 179586 257616 238512 195138 173328 197262 253782 227001 224298 180069 178626 179235 179415 226107 286755 176721 175389 230529 210807 179847 195735 180954 179661 178527 178275 203955 240240 179979 179529 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 bytes 18 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 
20171020 supercop amd64 20171125 crypto_encrypt ntruees1499ep1 randombytes 18 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
